soil_id,treatment,diameter,cumdist
ihdjig,peroxide,3.81473,0.379846
ihdjig,peroxide,3.90919,0.383377
ihdjig,peroxide,4.00599,0.387019
ihdjig,peroxide,4.10519,0.390763
ihdjig,peroxide,4.20685,0.394604
ihdjig,peroxide,4.31102,0.398535
ihdjig,peroxide,4.41777,0.402549
ihdjig,peroxide,4.52717,0.406641
ihdjig,peroxide,4.63927,0.410803
ihdjig,peroxide,4.75415,0.415029
ihdjig,peroxide,4.87188,0.419313
ihdjig,peroxide,4.99252,0.423648
ihdjig,peroxide,5.11615,0.428028
ihdjig,peroxide,5.24284,0.432446
ihdjig,peroxide,5.37266,0.436895
ihdjig,peroxide,5.50571,0.44137
ihdjig,peroxide,5.64204,0.445864
ihdjig,peroxide,5.78175,0.45037
ihdjig,peroxide,5.92493,0.454882
ihdjig,peroxide,6.07164,0.459393
ihdjig,peroxide,6.22199,0.463897
ihdjig,peroxide,6.37607,0.468398
ihdjig,peroxide,6.53396,0.472962
ihdjig,peroxide,6.69575,0.477597
ihdjig,peroxide,6.86156,0.482296
ihdjig,peroxide,7.03147,0.487055
ihdjig,peroxide,7.20559,0.491869
ihdjig,peroxide,7.38402,0.496733
ihdjig,peroxide,7.56687,0.501642
ihdjig,peroxide,7.75424,0.506591
ihdjig,peroxide,7.94626,0.511576
ihdjig,peroxide,8.14303,0.516591
ihdjig,peroxide,8.34467,0.521631
ihdjig,peroxide,8.55131,0.526692
ihdjig,peroxide,8.76306,0.531768
ihdjig,peroxide,8.98006,0.536855
ihdjig,peroxide,9.20243,0.541948
ihdjig,peroxide,9.43031,0.547041
ihdjig,peroxide,9.66383,0.552129
ihdjig,peroxide,9.90313,0.557209
ihdjig,peroxide,10.1484,0.562275
ihdjig,peroxide,10.3997,0.567321
ihdjig,peroxide,10.6572,0.572343
ihdjig,peroxide,10.9211,0.577336
ihdjig,peroxide,11.1915,0.582296
ihdjig,peroxide,11.4686,0.587232
ihdjig,peroxide,11.7526,0.592203
ihdjig,peroxide,12.0437,0.597209
ihdjig,peroxide,12.3419,0.602245
ihdjig,peroxide,12.6475,0.607305
ihdjig,peroxide,12.9607,0.612382
ihdjig,peroxide,13.2817,0.61747
ihdjig,peroxide,13.6105,0.622564
ihdjig,peroxide,13.9476,0.627658
ihdjig,peroxide,14.293,0.632745
ihdjig,peroxide,14.6469,0.63782
ihdjig,peroxide,15.0096,0.642876
ihdjig,peroxide,15.3813,0.647908
ihdjig,peroxide,15.7621,0.65291
ihdjig,peroxide,16.1525,0.657875
ihdjig,peroxide,16.5524,0.662798
ihdjig,peroxide,16.9623,0.667672
ihdjig,peroxide,17.3823,0.672492
ihdjig,peroxide,17.8128,0.677252
ihdjig,peroxide,18.2539,0.681946
ihdjig,peroxide,18.7059,0.686567
ihdjig,peroxide,19.1691,0.69111
ihdjig,peroxide,19.6438,0.695569
ihdjig,peroxide,20.1302,0.699938
ihdjig,peroxide,20.6287,0.704224
ihdjig,peroxide,21.1395,0.708436
ihdjig,peroxide,21.663,0.712579
ihdjig,peroxide,22.1994,0.716659
ihdjig,peroxide,22.7491,0.720681
ihdjig,peroxide,23.3125,0.72465
ihdjig,peroxide,23.8897,0.728573
ihdjig,peroxide,24.4813,0.732454
ihdjig,peroxide,25.0875,0.736299
ihdjig,peroxide,25.7088,0.740113
ihdjig,peroxide,26.3454,0.743903
ihdjig,peroxide,26.9978,0.747672
ihdjig,peroxide,27.6663,0.751428
ihdjig,peroxide,28.3514,0.755175
ihdjig,peroxide,29.0535,0.758918
ihdjig,peroxide,29.7729,0.762664
ihdjig,peroxide,30.5102,0.766417
ihdjig,peroxide,31.2657,0.770184
ihdjig,peroxide,32.0399,0.773969
ihdjig,peroxide,32.8333,0.777779
ihdjig,peroxide,33.6463,0.781618
ihdjig,peroxide,34.4795,0.785491
ihdjig,peroxide,35.3333,0.789406
ihdjig,peroxide,36.2083,0.793372
ihdjig,peroxide,37.1049,0.797522
ihdjig,peroxide,38.0237,0.801887
ihdjig,peroxide,38.9653,0.806433
ihdjig,peroxide,39.9301,0.811129
ihdjig,peroxide,40.9189,0.815942
ihdjig,peroxide,41.9322,0.820839
ihdjig,peroxide,42.9705,0.825788
ihdjig,peroxide,44.0346,0.830757
ihdjig,peroxide,45.125,0.835713
ihdjig,peroxide,46.2424,0.840623
ihdjig,peroxide,47.3875,0.845455
ihdjig,peroxide,48.561,0.850177
ihdjig,peroxide,49.7635,0.854756
ihdjig,peroxide,50.9957,0.85916
ihdjig,peroxide,52.2585,0.863356
ihdjig,peroxide,53.5526,0.867311
ihdjig,peroxide,54.8787,0.870994
ihdjig,peroxide,56.2377,0.874372
ihdjig,peroxide,57.6302,0.877411
ihdjig,peroxide,59.0573,0.880081
ihdjig,peroxide,60.5197,0.882348
ihdjig,peroxide,62.0184,0.88418
ihdjig,peroxide,63.5541,0.885569
ihdjig,peroxide,65.1279,0.886775
ihdjig,peroxide,66.7406,0.887883
ihdjig,peroxide,68.3933,0.888903
ihdjig,peroxide,70.0869,0.889843
ihdjig,peroxide,71.8225,0.890713
ihdjig,peroxide,73.601,0.89152
ihdjig,peroxide,75.4235,0.892275
ihdjig,peroxide,77.2912,0.892986
ihdjig,peroxide,79.2052,0.893661
ihdjig,peroxide,81.1665,0.894311
ihdjig,peroxide,83.1764,0.894943
ihdjig,peroxide,85.2361,0.895567
ihdjig,peroxide,87.3467,0.896192
ihdjig,peroxide,89.5097,0.896826
ihdjig,peroxide,91.7262,0.897478
ihdjig,peroxide,93.9976,0.898158
ihdjig,peroxide,96.3252,0.898875
ihdjig,peroxide,98.7105,0.899636
ihdjig,peroxide,101.155,0.900446
ihdjig,peroxide,103.66,0.90127
ihdjig,peroxide,106.227,0.902101
ihdjig,peroxide,108.857,0.902938
ihdjig,peroxide,111.553,0.90378
ihdjig,peroxide,114.315,0.904627
ihdjig,peroxide,117.146,0.905478
ihdjig,peroxide,120.047,0.906334
ihdjig,peroxide,123.019,0.907192
ihdjig,peroxide,126.066,0.908054
ihdjig,peroxide,129.187,0.908917
ihdjig,peroxide,132.386,0.909783
ihdjig,peroxide,135.664,0.910649
ihdjig,peroxide,139.024,0.911516
ihdjig,peroxide,142.467,0.912383
ihdjig,peroxide,145.994,0.91325
ihdjig,peroxide,149.61,0.914115
ihdjig,peroxide,153.314,0.914979
ihdjig,peroxide,157.111,0.915841
ihdjig,peroxide,161.001,0.916699
ihdjig,peroxide,164.988,0.917555
ihdjig,peroxide,169.074,0.918407
ihdjig,peroxide,173.26,0.919255
ihdjig,peroxide,177.551,0.920097
ihdjig,peroxide,181.947,0.920935
ihdjig,peroxide,186.453,0.921766
ihdjig,peroxide,191.07,0.922591
ihdjig,peroxide,195.801,0.923408
ihdjig,peroxide,200.65,0.924218
ihdjig,peroxide,205.619,0.925022
ihdjig,peroxide,210.71,0.92582
ihdjig,peroxide,215.928,0.926614
ihdjig,peroxide,221.275,0.927403
ihdjig,peroxide,226.754,0.928187
ihdjig,peroxide,232.369,0.928967
ihdjig,peroxide,238.124,0.929742
ihdjig,peroxide,244.02,0.930514
ihdjig,peroxide,250.063,0.931283
ihdjig,peroxide,256.255,0.932048
ihdjig,peroxide,262.6,0.93281
ihdjig,peroxide,269.103,0.933568
ihdjig,peroxide,275.767,0.934325
ihdjig,peroxide,282.596,0.935078
ihdjig,peroxide,289.593,0.93583
ihdjig,peroxide,296.765,0.936579
ihdjig,peroxide,304.113,0.937327
ihdjig,peroxide,311.644,0.938073
ihdjig,peroxide,319.361,0.938818
ihdjig,peroxide,327.269,0.939562
ihdjig,peroxide,335.373,0.940305
ihdjig,peroxide,343.678,0.941048
ihdjig,peroxide,352.188,0.94179
ihdjig,peroxide,360.91,0.942531
ihdjig,peroxide,369.847,0.943273
ihdjig,peroxide,379.005,0.944016
ihdjig,peroxide,388.39,0.944758
ihdjig,peroxide,398.008,0.945502
ihdjig,peroxide,407.864,0.946247
ihdjig,peroxide,417.963,0.946993
ihdjig,peroxide,428.313,0.94774
ihdjig,peroxide,438.92,0.948489
ihdjig,peroxide,449.788,0.94924
ihdjig,peroxide,460.926,0.949993
ihdjig,peroxide,472.34,0.950748
ihdjig,peroxide,484.037,0.951507
ihdjig,peroxide,496.023,0.952268
ihdjig,peroxide,508.305,0.953032
ihdjig,peroxide,520.892,0.953799
ihdjig,peroxide,533.791,0.95457
ihdjig,peroxide,547.009,0.955345
ihdjig,peroxide,560.555,0.956123
ihdjig,peroxide,574.436,0.956906
ihdjig,peroxide,588.66,0.957694
ihdjig,peroxide,603.237,0.958486
ihdjig,peroxide,618.175,0.959283
ihdjig,peroxide,633.482,0.960085
ihdjig,peroxide,649.169,0.96089
ihdjig,peroxide,665.244,0.961698
ihdjig,peroxide,681.717,0.962507
ihdjig,peroxide,698.599,0.963318
ihdjig,peroxide,715.898,0.964131
ihdjig,peroxide,733.625,0.964946
ihdjig,peroxide,751.792,0.965763
ihdjig,peroxide,770.408,0.966582
ihdjig,peroxide,789.486,0.967403
ihdjig,peroxide,809.036,0.968226
ihdjig,peroxide,829.069,0.969051
ihdjig,peroxide,849.599,0.969878
ihdjig,peroxide,870.638,0.970707
ihdjig,peroxide,892.197,0.971538
ihdjig,peroxide,914.29,0.97237
ihdjig,peroxide,936.931,0.973205
ihdjig,peroxide,960.132,0.974042
ihdjig,peroxide,983.907,0.97488
ihdjig,peroxide,1008.27,0.97572
ihdjig,peroxide,1033.24,0.976563
ihdjig,peroxide,1058.82,0.977407
ihdjig,peroxide,1085.04,0.978253
ihdjig,peroxide,1111.91,0.979101
ihdjig,peroxide,1139.45,0.979951
ihdjig,peroxide,1167.66,0.980802
ihdjig,peroxide,1196.58,0.981656
ihdjig,peroxide,1226.21,0.982511
ihdjig,peroxide,1256.57,0.983368
ihdjig,peroxide,1287.69,0.984228
ihdjig,peroxide,1319.57,0.985088
ihdjig,peroxide,1352.25,0.985951
ihdjig,peroxide,1385.74,0.986816
ihdjig,peroxide,1420.05,0.987682
ihdjig,peroxide,1455.21,0.98855
ihdjig,peroxide,1491.25,0.98942
ihdjig,peroxide,1528.18,0.990292
ihdjig,peroxide,1566.02,0.991166
ihdjig,peroxide,1604.8,0.992041
ihdjig,peroxide,1644.54,0.992919
ihdjig,peroxide,1685.26,0.993798
ihdjig,peroxide,1726.99,0.994678
ihdjig,peroxide,1769.76,0.995561
ihdjig,peroxide,1813.58,0.996445
ihdjig,peroxide,1858.49,0.997331
ihdjig,peroxide,1904.51,0.998219
ihdjig,peroxide,1951.67,0.999109
ihdjig,peroxide,2000,1
ihdjig,no-pretreatment,0.01,0
ihdjig,no-pretreatment,0.0102476,2.29239e-6
ihdjig,no-pretreatment,0.0105014,9.17458e-6
ihdjig,no-pretreatment,0.0107614,2.06541e-5
ihdjig,no-pretreatment,0.0110279,3.67383e-5
ihdjig,no-pretreatment,0.011301,5.74349e-5
ihdjig,no-pretreatment,0.0115808,8.27514e-5
ihdjig,no-pretreatment,0.0118676,1.12695e-4
ihdjig,no-pretreatment,0.0121615,1.47274e-4
ihdjig,no-pretreatment,0.0124626,1.86495e-4
ihdjig,no-pretreatment,0.0127712,2.30365e-4
ihdjig,no-pretreatment,0.0130875,2.78894e-4
ihdjig,no-pretreatment,0.0134116,3.32087e-4
ihdjig,no-pretreatment,0.0137437,3.89952e-4
ihdjig,no-pretreatment,0.014084,4.52497e-4
ihdjig,no-pretreatment,0.0144328,5.1973e-4
ihdjig,no-pretreatment,0.0147902,5.91658e-4
ihdjig,no-pretreatment,0.0151564,6.68288e-4
ihdjig,no-pretreatment,0.0155317,7.49627e-4
ihdjig,no-pretreatment,0.0159163,8.35685e-4
ihdjig,no-pretreatment,0.0163105,9.26467e-4
ihdjig,no-pretreatment,0.0167143,0.00102198
ihdjig,no-pretreatment,0.0171282,0.00112224
ihdjig,no-pretreatment,0.0175524,0.00122724
ihdjig,no-pretreatment,0.017987,0.001337
ihdjig,no-pretreatment,0.0184324,0.00145152
ihdjig,no-pretreatment,0.0188889,0.0015708
ihdjig,no-pretreatment,0.0193566,0.00169487
ihdjig,no-pretreatment,0.0198359,0.00182372
ihdjig,no-pretreatment,0.0203271,0.00195737
ihdjig,no-pretreatment,0.0208305,0.00209581
ihdjig,no-pretreatment,0.0213463,0.00223906
ihdjig,no-pretreatment,0.0218749,0.00238713
ihdjig,no-pretreatment,0.0224166,0.00254002
ihdjig,no-pretreatment,0.0229717,0.00269774
ihdjig,no-pretreatment,0.0235405,0.0028603
ihdjig,no-pretreatment,0.0241234,0.0030277
ihdjig,no-pretreatment,0.0247208,0.00319995
ihdjig,no-pretreatment,0.0253329,0.00337707
ihdjig,no-pretreatment,0.0259603,0.00355905
ihdjig,no-pretreatment,0.0266031,0.00374591
ihdjig,no-pretreatment,0.0272619,0.00393765
ihdjig,no-pretreatment,0.0279369,0.00413428
ihdjig,no-pretreatment,0.0286287,0.00433581
ihdjig,no-pretreatment,0.0293377,0.00454224
ihdjig,no-pretreatment,0.0300641,0.00475359
ihdjig,no-pretreatment,0.0308086,0.00496985
ihdjig,no-pretreatment,0.0315715,0.00519105
ihdjig,no-pretreatment,0.0323533,0.00541717
ihdjig,no-pretreatment,0.0331545,0.00564825
ihdjig,no-pretreatment,0.0339755,0.00588427
ihdjig,no-pretreatment,0.0348168,0.00612525
ihdjig,no-pretreatment,0.0356789,0.00637119
ihdjig,no-pretreatment,0.0365624,0.00662211
ihdjig,no-pretreatment,0.0374678,0.0068780000000000004
ihdjig,no-pretreatment,0.0383956,0.00713889
ihdjig,no-pretreatment,0.0393464,0.00740477
ihdjig,no-pretreatment,0.0403207,0.00767565
ihdjig,no-pretreatment,0.0413192,0.00795154
ihdjig,no-pretreatment,0.0423424,0.00823245
ihdjig,no-pretreatment,0.0433909,0.00851839
ihdjig,no-pretreatment,0.0444653,0.00880936
ihdjig,no-pretreatment,0.0455664,0.00910537
ihdjig,no-pretreatment,0.0466948,0.00940642
ihdjig,no-pretreatment,0.0478511,0.00971254
ihdjig,no-pretreatment,0.049036,0.0100237
ihdjig,no-pretreatment,0.0502502,0.01034
ihdjig,no-pretreatment,0.0514946,0.0106613
ihdjig,no-pretreatment,0.0527697,0.0109877
ihdjig,no-pretreatment,0.0540764,0.0113192
ihdjig,no-pretreatment,0.0554155,0.0116558
ihdjig,no-pretreatment,0.0567878,0.0119975
ihdjig,no-pretreatment,0.058194,0.0123443
ihdjig,no-pretreatment,0.059635,0.0126963
ihdjig,no-pretreatment,0.0611117,0.0130533
ihdjig,no-pretreatment,0.062625,0.0134156
ihdjig,no-pretreatment,0.0641758,0.0137829
ihdjig,no-pretreatment,0.065765,0.0141554
ihdjig,no-pretreatment,0.0673935,0.0145331
ihdjig,no-pretreatment,0.0690623,0.014916
ihdjig,no-pretreatment,0.0707725,0.015304
ihdjig,no-pretreatment,0.072525,0.0156972
ihdjig,no-pretreatment,0.0743209,0.0160956
ihdjig,no-pretreatment,0.0761613,0.0164992
ihdjig,no-pretreatment,0.0780473,0.0169079
ihdjig,no-pretreatment,0.0799799,0.017322
ihdjig,no-pretreatment,0.0819605,0.0177412
ihdjig,no-pretreatment,0.08399,0.0181656
ihdjig,no-pretreatment,0.0860698,0.0185953
ihdjig,no-pretreatment,0.0882012,0.0190303
ihdjig,no-pretreatment,0.0903853,0.0194704
ihdjig,no-pretreatment,0.0926234,0.0199159
ihdjig,no-pretreatment,0.094917,0.0203666
ihdjig,no-pretreatment,0.0972674,0.0208226
ihdjig,no-pretreatment,0.099676,0.0212838
ihdjig,no-pretreatment,0.102144,0.0217504
ihdjig,no-pretreatment,0.104674,0.0222222
ihdjig,no-pretreatment,0.107266,0.0226994
ihdjig,no-pretreatment,0.109922,0.0231818
ihdjig,no-pretreatment,0.112644,0.0236696
ihdjig,no-pretreatment,0.115433,0.0241627
ihdjig,no-pretreatment,0.118292,0.0246612
ihdjig,no-pretreatment,0.121221,0.0251649
ihdjig,no-pretreatment,0.124223,0.0256741
ihdjig,no-pretreatment,0.127299,0.0261885
ihdjig,no-pretreatment,0.130451,0.0267084
ihdjig,no-pretreatment,0.133681,0.0272336
ihdjig,no-pretreatment,0.136992,0.0277642
ihdjig,no-pretreatment,0.140384,0.0283002
ihdjig,no-pretreatment,0.14386,0.0288415
ihdjig,no-pretreatment,0.147422,0.0293883
ihdjig,no-pretreatment,0.151073,0.0299405
ihdjig,no-pretreatment,0.154814,0.0304981
ihdjig,no-pretreatment,0.158648,0.0310611
ihdjig,no-pretreatment,0.162576,0.0316295
ihdjig,no-pretreatment,0.166602,0.0322034
ihdjig,no-pretreatment,0.170728,0.0327828
ihdjig,no-pretreatment,0.174955,0.0333675
ihdjig,no-pretreatment,0.179288,0.0339578
ihdjig,no-pretreatment,0.183727,0.0345535
ihdjig,no-pretreatment,0.188277,0.0351547
ihdjig,no-pretreatment,0.192939,0.0357614
ihdjig,no-pretreatment,0.197717,0.0363735
ihdjig,no-pretreatment,0.202613,0.0369912
ihdjig,no-pretreatment,0.20763,0.0376144
ihdjig,no-pretreatment,0.212771,0.038243
ihdjig,no-pretreatment,0.21804,0.0388772
ihdjig,no-pretreatment,0.223439,0.039517
ihdjig,no-pretreatment,0.228972,0.0401622
ihdjig,no-pretreatment,0.234642,0.040813
ihdjig,no-pretreatment,0.240453,0.0414694
ihdjig,no-pretreatment,0.246407,0.042131299999999997
ihdjig,no-pretreatment,0.252509,0.0427988
ihdjig,no-pretreatment,0.258762,0.0434719
ihdjig,no-pretreatment,0.265169,0.0441505
ihdjig,no-pretreatment,0.271735,0.0448347
ihdjig,no-pretreatment,0.278464,0.0455245
ihdjig,no-pretreatment,0.28536,0.04622
ihdjig,no-pretreatment,0.292426,0.046921
ihdjig,no-pretreatment,0.299667,0.0476277
ihdjig,no-pretreatment,0.307088,0.0483399
ihdjig,no-pretreatment,0.314692,0.0490579
ihdjig,no-pretreatment,0.322485,0.0497814
ihdjig,no-pretreatment,0.330471,0.0505106
ihdjig,no-pretreatment,0.338654,0.0512455
ihdjig,no-pretreatment,0.34704,0.051986
ihdjig,no-pretreatment,0.355634,0.0527322
ihdjig,no-pretreatment,0.36444,0.0534841
ihdjig,no-pretreatment,0.373465,0.0542416
ihdjig,no-pretreatment,0.382713,0.0550049
ihdjig,no-pretreatment,0.39219,0.0557738
ihdjig,no-pretreatment,0.401901,0.0565485
ihdjig,no-pretreatment,0.411853,0.0573289
ihdjig,no-pretreatment,0.422052,0.058115
ihdjig,no-pretreatment,0.432503,0.0589068
ihdjig,no-pretreatment,0.443213,0.0597044
ihdjig,no-pretreatment,0.454188,0.0605077
ihdjig,no-pretreatment,0.465435,0.0613167
ihdjig,no-pretreatment,0.476961,0.0621316
ihdjig,no-pretreatment,0.488771,0.0629522
ihdjig,no-pretreatment,0.500875,0.0637786
ihdjig,no-pretreatment,0.513278,0.0646107
ihdjig,no-pretreatment,0.525988,0.0654487
ihdjig,no-pretreatment,0.539013,0.0662924
ihdjig,no-pretreatment,0.55236,0.067142
ihdjig,no-pretreatment,0.566038,0.0679973
ihdjig,no-pretreatment,0.580055,0.0688585
ihdjig,no-pretreatment,0.594418,0.0697255
ihdjig,no-pretreatment,0.609138,0.0705984
ihdjig,no-pretreatment,0.624222,0.0714771
ihdjig,no-pretreatment,0.639679,0.0723616
ihdjig,no-pretreatment,0.655519,0.073252
ihdjig,no-pretreatment,0.671752,0.0741483
ihdjig,no-pretreatment,0.688386,0.0750505
ihdjig,no-pretreatment,0.705432,0.0759585
ihdjig,no-pretreatment,0.722901,0.0768724
ihdjig,no-pretreatment,0.740802,0.0777922
ihdjig,no-pretreatment,0.759146,0.0787179
ihdjig,no-pretreatment,0.777944,0.0796496
ihdjig,no-pretreatment,0.797208,0.0805871
ihdjig,no-pretreatment,0.816949,0.0815306
ihdjig,no-pretreatment,0.837179,0.08248
ihdjig,no-pretreatment,0.85791,0.0834353
ihdjig,no-pretreatment,0.879154,0.0843966
ihdjig,no-pretreatment,0.900924,0.0853639
ihdjig,no-pretreatment,0.923234,0.0863371
ihdjig,no-pretreatment,0.946096,0.0873163
ihdjig,no-pretreatment,0.969523,0.0883014
ihdjig,no-pretreatment,0.993531,0.0892926
ihdjig,no-pretreatment,1.01813,0.0902897
ihdjig,no-pretreatment,1.04335,0.0912929
ihdjig,no-pretreatment,1.06918,0.092302
ihdjig,no-pretreatment,1.09566,0.0933172
ihdjig,no-pretreatment,1.12279,0.0943384
ihdjig,no-pretreatment,1.15059,0.0954937
ihdjig,no-pretreatment,1.17908,0.0969444
ihdjig,no-pretreatment,1.20828,0.0986714
ihdjig,no-pretreatment,1.2382,0.100654
ihdjig,no-pretreatment,1.26886,0.102873
ihdjig,no-pretreatment,1.30028,0.105307
ihdjig,no-pretreatment,1.33248,0.107936
ihdjig,no-pretreatment,1.36548,0.110741
ihdjig,no-pretreatment,1.39929,0.113699
ihdjig,no-pretreatment,1.43394,0.116793
ihdjig,no-pretreatment,1.46945,0.12
ihdjig,no-pretreatment,1.50584,0.123301
ihdjig,no-pretreatment,1.54313,0.126676
ihdjig,no-pretreatment,1.58134,0.130105
ihdjig,no-pretreatment,1.6205,0.133566
ihdjig,no-pretreatment,1.66062,0.13704
ihdjig,no-pretreatment,1.70174,0.140507
ihdjig,no-pretreatment,1.74388,0.143947
ihdjig,no-pretreatment,1.78707,0.147338
ihdjig,no-pretreatment,1.83132,0.150661
ihdjig,no-pretreatment,1.87667,0.153896
ihdjig,no-pretreatment,1.92314,0.157022
ihdjig,no-pretreatment,1.97076,0.160019
ihdjig,no-pretreatment,2.01956,0.162875
ihdjig,no-pretreatment,2.06957,0.165663
ihdjig,no-pretreatment,2.12082,0.168408
ihdjig,no-pretreatment,2.17334,0.171115
ihdjig,no-pretreatment,2.22716,0.173792
ihdjig,no-pretreatment,2.28231,0.176443
ihdjig,no-pretreatment,2.33882,0.179075
ihdjig,no-pretreatment,2.39674,0.181695
ihdjig,no-pretreatment,2.45609,0.184309
ihdjig,no-pretreatment,2.51691,0.186923
ihdjig,no-pretreatment,2.57923,0.189543
ihdjig,no-pretreatment,2.6431,0.192175
ihdjig,no-pretreatment,2.70855,0.194826
ihdjig,no-pretreatment,2.77562,0.197501
ihdjig,no-pretreatment,2.84435,0.200208
ihdjig,no-pretreatment,2.91479,0.202951
ihdjig,no-pretreatment,2.98697,0.205738
ihdjig,no-pretreatment,3.06093,0.208575
ihdjig,no-pretreatment,3.13673,0.211467
ihdjig,no-pretreatment,3.2144,0.214422
ihdjig,no-pretreatment,3.294,0.217444
ihdjig,no-pretreatment,3.37557,0.220542
ihdjig,no-pretreatment,3.45916,0.223719
ihdjig,no-pretreatment,3.54481,0.226984
ihdjig,no-pretreatment,3.63259,0.230344
ihdjig,no-pretreatment,3.72255,0.233832
ihdjig,no-pretreatment,3.81473,0.237448
ihdjig,no-pretreatment,3.90919,0.241183
ihdjig,no-pretreatment,4.00599,0.245029
ihdjig,no-pretreatment,4.10519,0.248977
ihdjig,no-pretreatment,4.20685,0.253017
ihdjig,no-pretreatment,4.31102,0.257142
ihdjig,no-pretreatment,4.41777,0.261342
ihdjig,no-pretreatment,4.52717,0.26561
ihdjig,no-pretreatment,4.63927,0.269935
ihdjig,no-pretreatment,4.75415,0.27431
ihdjig,no-pretreatment,4.87188,0.278725
ihdjig,no-pretreatment,4.99252,0.283172
ihdjig,no-pretreatment,5.11615,0.287642
ihdjig,no-pretreatment,5.24284,0.292127
ihdjig,no-pretreatment,5.37266,0.296617
ihdjig,no-pretreatment,5.50571,0.301104
ihdjig,no-pretreatment,5.64204,0.305579
ihdjig,no-pretreatment,5.78175,0.310034
ihdjig,no-pretreatment,5.92493,0.314459
ihdjig,no-pretreatment,6.07164,0.318846
ihdjig,no-pretreatment,6.22199,0.323186
ihdjig,no-pretreatment,6.37607,0.327476
ihdjig,no-pretreatment,6.53396,0.331743
ihdjig,no-pretreatment,6.69575,0.335996
ihdjig,no-pretreatment,6.86156,0.340239
ihdjig,no-pretreatment,7.03147,0.344473
ihdjig,no-pretreatment,7.20559,0.348703
ihdjig,no-pretreatment,7.38402,0.352932
ihdjig,no-pretreatment,7.56687,0.357163
ihdjig,no-pretreatment,7.75424,0.361399
ihdjig,no-pretreatment,7.94626,0.365643
ihdjig,no-pretreatment,8.14303,0.369899
ihdjig,no-pretreatment,8.34467,0.37417
ihdjig,no-pretreatment,8.55131,0.378459
ihdjig,no-pretreatment,8.76306,0.382769
ihdjig,no-pretreatment,8.98006,0.387103
ihdjig,no-pretreatment,9.20243,0.391465
ihdjig,no-pretreatment,9.43031,0.395858
ihdjig,no-pretreatment,9.66383,0.400285
ihdjig,no-pretreatment,9.90313,0.40475
ihdjig,no-pretreatment,10.1484,0.409255
ihdjig,no-pretreatment,10.3997,0.413803
ihdjig,no-pretreatment,10.6572,0.418399
ihdjig,no-pretreatment,10.9211,0.423045
ihdjig,no-pretreatment,11.1915,0.427744
ihdjig,no-pretreatment,11.4686,0.43251
ihdjig,no-pretreatment,11.7526,0.437384
ihdjig,no-pretreatment,12.0437,0.442359
ihdjig,no-pretreatment,12.3419,0.447425
ihdjig,no-pretreatment,12.6475,0.452573
ihdjig,no-pretreatment,12.9607,0.457793
ihdjig,no-pretreatment,13.2817,0.463073
ihdjig,no-pretreatment,13.6105,0.468404
ihdjig,no-pretreatment,13.9476,0.473777
ihdjig,no-pretreatment,14.293,0.47918
ihdjig,no-pretreatment,14.6469,0.484603
ihdjig,no-pretreatment,15.0096,0.490037
ihdjig,no-pretreatment,15.3813,0.495472
ihdjig,no-pretreatment,15.7621,0.500896
ihdjig,no-pretreatment,16.1525,0.506301
ihdjig,no-pretreatment,16.5524,0.511675
ihdjig,no-pretreatment,16.9623,0.51701
ihdjig,no-pretreatment,17.3823,0.522294
ihdjig,no-pretreatment,17.8128,0.527517
ihdjig,no-pretreatment,18.2539,0.53267
ihdjig,no-pretreatment,18.7059,0.537742
ihdjig,no-pretreatment,19.1691,0.542723
ihdjig,no-pretreatment,19.6438,0.547603
ihdjig,no-pretreatment,20.1302,0.552371
ihdjig,no-pretreatment,20.6287,0.556993
ihdjig,no-pretreatment,21.1395,0.561472
ihdjig,no-pretreatment,21.663,0.565824
ihdjig,no-pretreatment,22.1994,0.570067
ihdjig,no-pretreatment,22.7491,0.574215
ihdjig,no-pretreatment,23.3125,0.578286
ihdjig,no-pretreatment,23.8897,0.582296
ihdjig,no-pretreatment,24.4813,0.586262
ihdjig,no-pretreatment,25.0875,0.590198
ihdjig,no-pretreatment,25.7088,0.594123
ihdjig,no-pretreatment,26.3454,0.598052
ihdjig,no-pretreatment,26.9978,0.602002
ihdjig,no-pretreatment,27.6663,0.605989
ihdjig,no-pretreatment,28.3514,0.610029
ihdjig,no-pretreatment,29.0535,0.614138
ihdjig,no-pretreatment,29.7729,0.618334
ihdjig,no-pretreatment,30.5102,0.622633
